date,time,volume,open,close,min,max
03/30/2012,02:56:01,157.56,1.335035,1.335075,1.33498,1.335085
03/30/2012,02:57:01,146.58,1.335075,1.33505,1.335005,1.335135
03/30/2012,02:58:01,102.96,1.335065,1.335005,1.33496,1.33507
03/30/2012,02:59:01,19.88,1.335,1.334985,1.33498,1.335
03/30/2012,03:00:01,82,1.334985,1.335065,1.334965,1.335065
03/30/2012,03:01:01,98.14,1.335055,1.335055,1.33496,1.33506
03/30/2012,03:02:01,100.86,1.33505,1.33495,1.33495,1.335065
03/30/2012,03:03:01,56.19,1.334955,1.33498,1.334955,1.335
03/30/2012,03:04:01,67.95,1.334945,1.334985,1.334945,1.33504
03/30/2012,03:05:01,48.68,1.334985,1.33502,1.33498,1.33503
03/30/2012,03:06:01,61.73,1.33503,1.33499,1.33499,1.335035
03/30/2012,03:07:01,48.46,1.335,1.33491,1.33487,1.33501
03/30/2012,03:08:01,54.7,1.33489,1.33496,1.33489,1.33497
03/30/2012,03:09:01,105.69,1.33496,1.33488,1.33488,1.335045
03/30/2012,03:10:01,58.98,1.33488,1.33491,1.33484,1.33495
03/30/2012,03:11:01,69,1.33492,1.3349,1.3349,1.33496
03/30/2012,03:12:01,62.89,1.33492,1.334945,1.33491,1.334955
03/30/2012,03:13:01,40.05,1.33491,1.33495,1.3349,1.33495
03/30/2012,03:14:01,117.65,1.33495,1.33507,1.334935,1.33513
03/30/2012,03:15:01,74.38,1.33507,1.33512,1.334925,1.33514
03/30/2012,03:16:01,45.77,1.33514,1.33518,1.335125,1.335185
03/30/2012,03:17:01,100.62,1.335195,1.335325,1.33518,1.33544
03/30/2012,03:18:01,63.83,1.33532,1.335435,1.33528,1.33544
03/30/2012,03:19:01,159.04,1.335425,1.33535,1.33532,1.33553
03/30/2012,03:20:01,115.63,1.335315,1.33538,1.335105,1.33538
03/30/2012,03:21:01,87.92,1.335385,1.335275,1.335255,1.33539
03/30/2012,03:22:01,99.7,1.33527,1.335205,1.3352,1.335315
03/30/2012,03:23:01,104.77,1.335205,1.33492,1.33492,1.33525
03/30/2012,03:24:01,74.87,1.33492,1.33489,1.33485,1.33497
03/30/2012,03:25:01,85.31,1.334895,1.334945,1.33489,1.33499
03/30/2012,03:26:01,31.5,1.33496,1.334965,1.334945,1.33499
03/30/2012,03:27:01,71.7,1.33496,1.33505,1.33493,1.33505
03/30/2012,03:28:01,53.86,1.334985,1.335015,1.334985,1.335055
03/30/2012,03:29:01,81.58,1.33502,1.33499,1.33499,1.335125
03/30/2012,03:30:01,58.28,1.334985,1.33498,1.33496,1.33502
03/30/2012,03:31:01,106.39,1.334985,1.33512,1.334985,1.335155
03/30/2012,03:32:01,47.03,1.335115,1.33509,1.33509,1.33513
03/30/2012,03:33:01,123.78,1.335105,1.33529,1.335105,1.335365
03/30/2012,03:34:01,52.44,1.33527,1.335245,1.335215,1.3353
03/30/2012,03:35:01,32.93,1.33523,1.33524,1.3352,1.33524
03/30/2012,03:36:01,92.06,1.335225,1.3352,1.33518,1.33524
03/30/2012,03:37:01,82.6,1.33518,1.335255,1.335115,1.335255
03/30/2012,03:38:01,10.2,1.33526,1.33524,1.335235,1.33526
03/30/2012,03:39:01,38.79,1.33524,1.335155,1.33513,1.335245
03/30/2012,03:40:01,100.3,1.335145,1.335065,1.33506,1.33522
03/30/2012,03:41:01,90.77,1.335065,1.334865,1.334865,1.335065
03/30/2012,03:42:01,65.26,1.334855,1.334895,1.334855,1.334965
03/30/2012,03:43:01,67.06,1.3349,1.33493,1.33483,1.33496
03/30/2012,03:44:01,118.86,1.33492,1.33495,1.33482,1.33503
03/30/2012,03:45:01,44.5,1.334955,1.33492,1.33491,1.334955
03/30/2012,03:46:01,98.35,1.33492,1.33485,1.33484,1.33493
03/30/2012,03:47:01,56.5,1.33485,1.3349,1.334845,1.33493
03/30/2012,03:48:01,13.65,1.3349,1.33491,1.3349,1.33491
03/30/2012,03:49:01,75.01,1.334905,1.33497,1.334845,1.33497
03/30/2012,03:50:01,84.99,1.334965,1.334825,1.33482,1.334965
03/30/2012,03:51:01,115.83,1.33482,1.33479,1.334665,1.33487
03/30/2012,03:52:01,99.72,1.334795,1.334855,1.33472,1.334875
03/30/2012,03:53:01,62.6,1.33487,1.33489,1.334845,1.334935
03/30/2012,03:54:01,118.34,1.33489,1.33479,1.33473,1.33491
03/30/2012,03:55:01,91.99,1.3348,1.334785,1.33472,1.334815
03/30/2012,03:56:01,26.1,1.334795,1.334845,1.33479,1.334845
03/30/2012,03:57:01,65.51,1.33486,1.334805,1.33479,1.334865
03/30/2012,03:58:01,59.19,1.33482,1.334825,1.33482,1.33485
03/30/2012,03:59:01,85.14,1.33482,1.33487,1.33479,1.33487
03/30/2012,04:00:01,88.14,1.33486,1.33485,1.334805,1.33486
03/30/2012,04:01:01,71.97,1.3349,1.334885,1.334885,1.33498
03/30/2012,04:02:01,125.19,1.3349,1.334775,1.33477,1.334935
03/30/2012,04:03:01,140.25,1.33479,1.33483,1.334785,1.33488
03/30/2012,04:04:01,53.85,1.33483,1.334855,1.33483,1.33488
03/30/2012,04:05:01,52.29,1.33486,1.33487,1.33484,1.334875
03/30/2012,04:06:01,52.3,1.334885,1.334845,1.334835,1.33489
03/30/2012,04:07:01,21.08,1.33487,1.33488,1.334865,1.33488
03/30/2012,04:08:01,114.4,1.334845,1.33469,1.33464,1.334845
03/30/2012,04:09:01,100.84,1.33469,1.33476,1.33469,1.334815
03/30/2012,04:10:01,31.1,1.334765,1.33478,1.334765,1.33478
03/30/2012,04:11:01,60.3,1.33478,1.33482,1.334765,1.334835
03/30/2012,04:12:01,99.77,1.334815,1.334755,1.334725,1.334825
03/30/2012,04:13:01,19.95,1.334765,1.33476,1.334755,1.334765
03/30/2012,04:14:01,84.36,1.33476,1.33479,1.33476,1.33484
03/30/2012,04:15:01,152.96,1.33478,1.33477,1.33469,1.33482
03/30/2012,04:16:01,78.94,1.33475,1.334785,1.3347,1.334845
03/30/2012,04:17:01,51.16,1.33478,1.3349,1.334775,1.33491
03/30/2012,04:18:01,123.94,1.334925,1.33483,1.334805,1.334955
03/30/2012,04:19:01,72.98,1.33485,1.33498,1.334845,1.335045
03/30/2012,04:20:01,70.07,1.33498,1.334965,1.334955,1.33504
03/30/2012,04:21:01,76.37,1.33495,1.33499,1.33487,1.335035
03/30/2012,04:22:01,129.7,1.33503,1.335075,1.33501,1.335115
03/30/2012,04:23:01,40.61,1.33507,1.33503,1.33495,1.335075
03/30/2012,04:24:01,85.32,1.33504,1.335055,1.335,1.335115
03/30/2012,04:25:01,52.43,1.33507,1.33503,1.33502,1.33515
03/30/2012,04:26:01,73.11,1.335005,1.33502,1.33492,1.33503
03/30/2012,04:27:01,31.28,1.33503,1.33505,1.33503,1.335075
03/30/2012,04:28:01,6.9,1.33505,1.335055,1.33505,1.335055
03/30/2012,04:29:01,60.83,1.335055,1.33505,1.335015,1.335075
03/30/2012,04:30:01,48.82,1.335045,1.33503,1.33497,1.33506
03/30/2012,04:31:01,31.01,1.335015,1.335135,1.335015,1.335155
03/30/2012,04:32:01,89.75,1.335135,1.335305,1.33508,1.33531
03/30/2012,04:33:01,63.33,1.33528,1.33522,1.33521,1.33534
03/30/2012,04:34:01,89.25,1.335225,1.33514,1.33513,1.335245
03/30/2012,04:35:01,93.02,1.33515,1.33524,1.335115,1.33526
03/30/2012,04:36:01,67.45,1.33523,1.33524,1.335165,1.335255
03/30/2012,04:37:01,52.2,1.335225,1.33521,1.335165,1.335245
03/30/2012,04:38:01,83.1,1.3352,1.33517,1.335155,1.335345
03/30/2012,04:39:01,81.3,1.33517,1.33508,1.33508,1.33519
03/30/2012,04:40:01,105.65,1.33509,1.33492,1.334905,1.33518
03/30/2012,04:41:01,158.43,1.33492,1.335085,1.334915,1.33519
03/30/2012,04:42:01,144.02,1.33507,1.335105,1.335,1.335265
03/30/2012,04:43:01,68.84,1.335105,1.33518,1.335055,1.335215
03/30/2012,04:44:01,137.92,1.335185,1.33522,1.33513,1.33529
03/30/2012,04:45:01,59.88,1.3352,1.335345,1.3352,1.33537
03/30/2012,04:46:01,33.38,1.335355,1.335355,1.335285,1.335355
03/30/2012,04:47:01,63.43,1.335355,1.33512,1.335085,1.335355
03/30/2012,04:48:01,49.21,1.335125,1.33524,1.335125,1.33524
03/30/2012,04:49:01,18,1.33523,1.335235,1.33523,1.335265
03/30/2012,04:50:01,15.19,1.33521,1.33524,1.3352,1.33524
03/30/2012,04:51:01,124.9,1.335245,1.33534,1.335245,1.33547
03/30/2012,04:52:01,97.06,1.335335,1.335385,1.335315,1.335435
03/30/2012,04:53:01,90.44,1.335375,1.33556,1.335365,1.33558
03/30/2012,04:54:01,169.58,1.335555,1.33554,1.3353,1.335555
03/30/2012,04:55:01,65.51,1.33554,1.33551,1.3355,1.335635
03/30/2012,04:56:01,97.21,1.335535,1.335455,1.335455,1.335555
03/30/2012,04:57:01,98.12,1.33546,1.335645,1.335455,1.335655
03/30/2012,04:58:01,190.4,1.335645,1.33566,1.335565,1.335735
03/30/2012,04:59:01,124.1,1.335665,1.335635,1.33557,1.33571
03/30/2012,05:00:01,112.27,1.335635,1.33561,1.335595,1.33569
03/30/2012,05:01:01,81.17,1.335595,1.33564,1.335585,1.33567
03/30/2012,05:02:01,110.63,1.335635,1.335555,1.335455,1.33564
03/30/2012,05:03:01,103.83,1.335545,1.335335,1.335325,1.33565
03/30/2012,05:04:01,116.31,1.335335,1.3354,1.335335,1.33541
03/30/2012,05:05:01,86.41,1.335405,1.33538,1.33538,1.33548
03/30/2012,05:06:01,63.85,1.335385,1.33539,1.33537,1.335405
03/30/2012,05:07:01,54.23,1.33539,1.33539,1.33537,1.335415
03/30/2012,05:08:01,35.33,1.335395,1.335395,1.33538,1.3354
03/30/2012,05:09:01,61.2,1.33541,1.335415,1.33535,1.335425
03/30/2012,05:10:01,82.83,1.33544,1.335515,1.33544,1.33564
03/30/2012,05:11:01,110.22,1.335485,1.335655,1.335475,1.3357
03/30/2012,05:12:01,62.15,1.335655,1.33557,1.33555,1.335655
03/30/2012,05:13:01,136.13,1.33558,1.33549,1.335425,1.33565
03/30/2012,05:14:01,71.26,1.33549,1.33558,1.33549,1.335645
03/30/2012,05:15:01,59.25,1.33554,1.33555,1.33554,1.335625
03/30/2012,05:16:01,91.14,1.335535,1.335575,1.335415,1.335585
03/30/2012,05:17:01,95.11,1.33557,1.335535,1.33552,1.335645
03/30/2012,05:18:01,149.88,1.335535,1.33557,1.335475,1.33566
03/30/2012,05:19:01,44.21,1.33556,1.33553,1.335505,1.335575
03/30/2012,05:20:01,151.51,1.33551,1.3357,1.335415,1.335715
03/30/2012,05:21:01,174.29,1.335705,1.33569,1.335585,1.33573
03/30/2012,05:22:01,163.01,1.33568,1.33574,1.335645,1.33574
03/30/2012,05:23:01,207.56,1.335745,1.3359,1.335655,1.33594
03/30/2012,05:24:01,278.59,1.335915,1.33604,1.335855,1.33615
03/30/2012,05:25:01,248.03,1.336065,1.33624,1.336045,1.336385
03/30/2012,05:26:01,137.71,1.336195,1.33621,1.336185,1.336275
03/30/2012,05:27:01,139.68,1.336225,1.33626,1.336175,1.336265
03/30/2012,05:28:01,247.65,1.33625,1.336425,1.3362,1.336425
03/30/2012,05:29:01,237.73,1.33643,1.33636,1.33635,1.336645
03/30/2012,05:30:01,174.26,1.336345,1.33642,1.33628,1.33657
03/30/2012,05:31:01,159.76,1.33642,1.336365,1.336285,1.33642
03/30/2012,05:32:01,165.91,1.336355,1.336575,1.33634,1.33663
03/30/2012,05:33:01,158.93,1.336575,1.33643,1.33643,1.336655
03/30/2012,05:34:01,104.77,1.336425,1.33639,1.33636,1.336495
03/30/2012,05:35:01,435.23,1.33638,1.33485,1.33463,1.33638
03/30/2012,05:36:01,294.17,1.33481,1.334525,1.33444,1.33481
03/30/2012,05:37:01,359.89,1.33447,1.33427,1.33398,1.33451
03/30/2012,05:38:01,314.28,1.33429,1.334855,1.33428,1.33514
03/30/2012,05:39:01,189.63,1.33483,1.33488,1.33468,1.33499
03/30/2012,05:40:01,271.91,1.334875,1.33488,1.33487,1.33563
03/30/2012,05:41:01,172.36,1.334925,1.33467,1.334665,1.334925
03/30/2012,05:42:01,196.28,1.334665,1.334935,1.33465,1.33495
03/30/2012,05:43:01,171.49,1.334925,1.33503,1.33485,1.33517
03/30/2012,05:44:01,178.41,1.33505,1.335275,1.334985,1.335315
03/30/2012,05:45:01,360.23,1.33527,1.33455,1.334475,1.33527
03/30/2012,05:46:01,199.1,1.33451,1.33471,1.334445,1.33474
03/30/2012,05:47:01,138.03,1.33474,1.334895,1.334705,1.334985
03/30/2012,05:48:01,181.28,1.33491,1.334595,1.33456,1.33491
03/30/2012,05:49:01,53.33,1.334605,1.334825,1.334605,1.33484
03/30/2012,05:50:01,51,1.3348,1.33469,1.33469,1.3348
03/30/2012,05:51:01,67.38,1.33469,1.33481,1.33469,1.33484
03/30/2012,05:52:01,74.06,1.334815,1.33484,1.334765,1.334855
03/30/2012,05:53:01,93.7,1.334825,1.33494,1.33473,1.334945
03/30/2012,05:54:01,91.64,1.33494,1.3348,1.334755,1.33494
03/30/2012,05:55:01,111.72,1.3348,1.334885,1.334695,1.334965
03/30/2012,05:56:01,193.86,1.334885,1.33526,1.33484,1.335275
03/30/2012,05:57:01,208.15,1.33526,1.33492,1.33483,1.33526
03/30/2012,05:58:01,131.09,1.33492,1.33486,1.33484,1.33492
03/30/2012,05:59:01,159.07,1.334855,1.33494,1.33483,1.33503
03/30/2012,06:00:01,218.27,1.33497,1.334985,1.334805,1.335035
03/30/2012,06:01:01,367.07,1.33496,1.334575,1.334545,1.334995
03/30/2012,06:02:01,240.49,1.33456,1.334695,1.33456,1.33481
03/30/2012,06:03:01,168.58,1.33471,1.33456,1.33452,1.33486
03/30/2012,06:04:01,292.8,1.33457,1.334335,1.3343,1.334595
03/30/2012,06:05:01,334.72,1.334345,1.334415,1.33419,1.33448
03/30/2012,06:06:01,272.85,1.334425,1.33485,1.334395,1.334885
03/30/2012,06:07:01,213.09,1.334865,1.334875,1.33476,1.335095
03/30/2012,06:08:01,269.4,1.33488,1.335625,1.33488,1.33564
03/30/2012,06:09:01,217.44,1.335625,1.335805,1.33534,1.33583
03/30/2012,06:10:01,208.84,1.33581,1.335625,1.33551,1.33608
03/30/2012,06:11:01,142.21,1.335645,1.33555,1.335485,1.335645
03/30/2012,06:12:01,160.39,1.33555,1.33577,1.33545,1.335795
03/30/2012,06:13:01,122.72,1.335765,1.33565,1.33554,1.335795
03/30/2012,06:14:01,249.39,1.33565,1.336105,1.335645,1.33617
03/30/2012,06:15:01,331.65,1.336175,1.336235,1.33614,1.336495
03/30/2012,06:16:01,183.52,1.336195,1.335935,1.335925,1.336245
03/30/2012,06:17:01,217.71,1.33596,1.336125,1.33578,1.33615
03/30/2012,06:18:01,213.29,1.33616,1.336085,1.33586,1.33623
03/30/2012,06:19:01,256.29,1.336095,1.33576,1.335695,1.33627
03/30/2012,06:20:01,201.7,1.335775,1.336245,1.33571,1.336255
03/30/2012,06:21:01,138.34,1.33625,1.33599,1.335975,1.336255
03/30/2012,06:22:01,180.85,1.33598,1.335895,1.33578,1.33608
03/30/2012,06:23:01,146.94,1.335905,1.33568,1.33559,1.33598
03/30/2012,06:24:01,294.5,1.33567,1.335405,1.33528,1.33567
03/30/2012,06:25:01,138.78,1.33542,1.335405,1.335345,1.33553
03/30/2012,06:26:01,132.49,1.33539,1.335435,1.33539,1.335545
03/30/2012,06:27:01,165.88,1.33544,1.33549,1.33539,1.33559
03/30/2012,06:28:01,147.77,1.3355,1.33597,1.335495,1.33597
03/30/2012,06:29:01,248.79,1.33596,1.335755,1.33555,1.33596
03/30/2012,06:30:01,200.48,1.33575,1.33592,1.335565,1.33593
03/30/2012,06:31:01,247.41,1.33592,1.335995,1.335715,1.3361
03/30/2012,06:32:01,155.45,1.336,1.336255,1.33595,1.336255
03/30/2012,06:33:01,223.81,1.336245,1.33615,1.33614,1.336305
03/30/2012,06:34:01,210.16,1.336145,1.335805,1.335775,1.336145
03/30/2012,06:35:01,166.09,1.33582,1.33552,1.33552,1.33583
03/30/2012,06:36:01,207.91,1.33553,1.33533,1.335295,1.335535
03/30/2012,06:37:01,229.49,1.335325,1.33515,1.335055,1.335355
03/30/2012,06:38:01,272.39,1.33516,1.335115,1.335105,1.335435
03/30/2012,06:39:01,170.81,1.33512,1.33486,1.33472,1.33513
03/30/2012,06:40:01,272.83,1.334835,1.33492,1.334835,1.335445
03/30/2012,06:41:01,213.86,1.334945,1.334635,1.33462,1.33502
03/30/2012,06:42:01,379.68,1.33466,1.334375,1.33416,1.334695
03/30/2012,06:43:01,162.45,1.33438,1.33452,1.33435,1.33452
03/30/2012,06:44:01,242.44,1.334515,1.334525,1.33436,1.33456
03/30/2012,06:45:01,217.27,1.33453,1.33475,1.33451,1.33477
03/30/2012,06:46:01,248.38,1.334745,1.335,1.3347,1.33504
03/30/2012,06:47:01,353.61,1.335025,1.33557,1.335025,1.33564
03/30/2012,06:48:01,320.8,1.33556,1.33593,1.33556,1.33593
03/30/2012,06:49:01,385.67,1.33596,1.336305,1.335915,1.33645
03/30/2012,06:50:01,421.21,1.336345,1.337565,1.336245,1.337675
03/30/2012,06:51:01,401.52,1.33754,1.33705,1.337035,1.33755
03/30/2012,06:52:01,262.65,1.33704,1.33675,1.33661,1.33707
03/30/2012,06:53:01,366.09,1.336765,1.3365,1.33641,1.33689
03/30/2012,06:54:01,255.66,1.336495,1.33681,1.33649,1.336825
03/30/2012,06:55:01,270.57,1.336825,1.33677,1.33676,1.33692
03/30/2012,06:56:01,289.64,1.336775,1.33628,1.336145,1.336835
03/30/2012,06:57:01,210.79,1.336275,1.33627,1.336175,1.336315
03/30/2012,06:58:01,264.59,1.336285,1.3358,1.33571,1.336405
03/30/2012,06:59:01,379,1.3358,1.336235,1.335705,1.33631
03/30/2012,07:00:01,269.24,1.33622,1.33631,1.336,1.336365
03/30/2012,07:01:01,313.18,1.336325,1.336565,1.33615,1.336565
03/30/2012,07:02:01,293.11,1.33655,1.33624,1.33613,1.33667
03/30/2012,07:03:01,304.13,1.33623,1.336035,1.33589,1.336255
03/30/2012,07:04:01,326.08,1.336035,1.33675,1.336035,1.33675
03/30/2012,07:05:01,272.56,1.33674,1.336595,1.33639,1.33674
03/30/2012,07:06:01,270.03,1.336595,1.336405,1.336405,1.33669
03/30/2012,07:07:01,291.39,1.336405,1.33657,1.336405,1.33671
03/30/2012,07:08:01,320.78,1.33657,1.33632,1.336275,1.33659
03/30/2012,07:09:01,257.88,1.336305,1.335845,1.335835,1.336315
03/30/2012,07:10:01,296.14,1.335865,1.33591,1.335825,1.336155
03/30/2012,07:11:01,273.52,1.3359,1.336515,1.33583,1.336515
03/30/2012,07:12:01,275.67,1.33656,1.33633,1.336175,1.336695
03/30/2012,07:13:01,248.9,1.336345,1.336685,1.336345,1.336685
03/30/2012,07:14:01,252.13,1.33675,1.3366,1.33645,1.336785
03/30/2012,07:15:01,288.14,1.33656,1.336645,1.336445,1.33679
03/30/2012,07:16:01,270.34,1.336635,1.336415,1.336385,1.33664
03/30/2012,07:17:01,237.7,1.33643,1.336795,1.336305,1.336825
03/30/2012,07:18:01,209.23,1.3368,1.33664,1.33654,1.3368
03/30/2012,07:19:01,225.6,1.336605,1.33605,1.33605,1.336605
03/30/2012,07:20:01,294.69,1.336075,1.33558,1.33545,1.336135
03/30/2012,07:21:01,330.84,1.33559,1.335105,1.334855,1.3356
03/30/2012,07:22:01,236.56,1.335095,1.33516,1.33495,1.335165
03/30/2012,07:23:01,305.87,1.33515,1.33548,1.33498,1.33553
03/30/2012,07:24:01,200.16,1.335495,1.33554,1.335455,1.33563
03/30/2012,07:25:01,246.73,1.33554,1.335895,1.335535,1.33607
03/30/2012,07:26:01,233.7,1.33588,1.336315,1.33586,1.33638
03/30/2012,07:27:01,255.71,1.336285,1.3362,1.33604,1.336335
03/30/2012,07:28:01,334.01,1.33618,1.33646,1.33618,1.33655
03/30/2012,07:29:01,241.38,1.33645,1.33636,1.33616,1.336565
03/30/2012,07:30:01,242.56,1.33637,1.336015,1.33599,1.336415
03/30/2012,07:31:01,338.93,1.336015,1.33561,1.335605,1.336075
03/30/2012,07:32:01,235.27,1.33561,1.33559,1.335555,1.3358
03/30/2012,07:33:01,234.49,1.335595,1.33547,1.335385,1.335745
03/30/2012,07:34:01,246.72,1.33548,1.335285,1.33525,1.335555
03/30/2012,07:35:01,261,1.33528,1.335185,1.335125,1.335455
03/30/2012,07:36:01,271.99,1.335185,1.33504,1.33497,1.33529
03/30/2012,07:37:01,276.03,1.335035,1.33524,1.334905,1.33524
03/30/2012,07:38:01,263.6,1.33525,1.33541,1.335195,1.335475
03/30/2012,07:39:01,249.11,1.335455,1.33537,1.335105,1.335455
03/30/2012,07:40:01,289.51,1.335355,1.335765,1.33519,1.335795
03/30/2012,07:41:01,250.11,1.335795,1.335605,1.3355,1.33583
03/30/2012,07:42:01,184.27,1.33561,1.33534,1.335305,1.335615
03/30/2012,07:43:01,237.94,1.335335,1.335485,1.335275,1.33551
03/30/2012,07:44:01,213.64,1.33545,1.335655,1.33536,1.335675
03/30/2012,07:45:01,195.42,1.335665,1.335765,1.33559,1.33589
03/30/2012,07:46:01,226.56,1.33576,1.33566,1.33546,1.33582
03/30/2012,07:47:01,139.78,1.335655,1.335655,1.3356,1.335725
03/30/2012,07:48:01,223.29,1.33568,1.335505,1.33542,1.33571
03/30/2012,07:49:01,188.76,1.33551,1.335455,1.3353,1.33561
03/30/2012,07:50:01,205.04,1.33544,1.335265,1.335155,1.33544
03/30/2012,07:51:01,227.35,1.33526,1.335225,1.335115,1.335295
03/30/2012,07:52:01,205.32,1.33521,1.33529,1.335075,1.33535
03/30/2012,07:53:01,232.19,1.335285,1.335165,1.33507,1.335375
03/30/2012,07:54:01,225.75,1.335165,1.33532,1.33512,1.335415
03/30/2012,07:55:01,203.16,1.33532,1.33519,1.335185,1.33549
03/30/2012,07:56:01,222.59,1.3352,1.33541,1.33518,1.335515
03/30/2012,07:57:01,157.1,1.3354,1.335315,1.335285,1.33545
03/30/2012,07:58:01,179.43,1.335305,1.33531,1.33524,1.33537
03/30/2012,07:59:01,211.12,1.33531,1.335355,1.33514,1.33537
03/30/2012,08:00:01,310.31,1.33532,1.33525,1.33516,1.335405
03/30/2012,08:01:01,314.5,1.335265,1.335205,1.335045,1.335275
03/30/2012,08:02:01,240.8,1.335205,1.33539,1.335205,1.33549
03/30/2012,08:03:01,371.29,1.33539,1.33489,1.33488,1.33541
03/30/2012,08:04:01,352.32,1.33489,1.33411,1.334055,1.33489
03/30/2012,08:05:01,380.68,1.33411,1.334385,1.33411,1.334435
03/30/2012,08:06:01,274.85,1.334385,1.33456,1.33424,1.33465
03/30/2012,08:07:01,294.93,1.33456,1.334745,1.33434,1.33475
03/30/2012,08:08:01,264.77,1.334755,1.334485,1.33439,1.334755
03/30/2012,08:09:01,360.7,1.334485,1.33402,1.333955,1.334485
03/30/2012,08:10:01,377.3,1.33402,1.33375,1.333635,1.33404
03/30/2012,08:11:01,327.07,1.333755,1.333795,1.333685,1.333995
03/30/2012,08:12:01,246.55,1.33381,1.334075,1.33374,1.33408
03/30/2012,08:13:01,240.23,1.334075,1.33431,1.334075,1.334385
03/30/2012,08:14:01,291.68,1.334305,1.33445,1.334305,1.334515
03/30/2012,08:15:01,279.81,1.33445,1.33381,1.33379,1.33456
03/30/2012,08:16:01,311.03,1.33382,1.33382,1.333495,1.33392
03/30/2012,08:17:01,183.13,1.33383,1.33382,1.33374,1.33388
03/30/2012,08:18:01,208.08,1.333825,1.333635,1.333605,1.333925
03/30/2012,08:19:01,252.02,1.333635,1.333335,1.3333,1.33371
03/30/2012,08:20:01,230.58,1.33335,1.33365,1.33326,1.33371
03/30/2012,08:21:01,357.48,1.33364,1.33305,1.33296,1.33368
03/30/2012,08:22:01,392.88,1.333085,1.33302,1.332885,1.33323
03/30/2012,08:23:01,255.79,1.33302,1.33317,1.333015,1.333245
03/30/2012,08:24:01,264.44,1.333165,1.333265,1.333165,1.33351
03/30/2012,08:25:01,216.43,1.33325,1.33336,1.33322,1.33343
03/30/2012,08:26:01,219.27,1.333345,1.333405,1.333255,1.333435
03/30/2012,08:27:01,233.87,1.33341,1.333605,1.33338,1.333635
03/30/2012,08:28:01,208.82,1.33361,1.33367,1.33359,1.33372
03/30/2012,08:29:01,143.38,1.33366,1.333585,1.333565,1.33367
03/30/2012,08:30:01,224.39,1.333585,1.333665,1.33332,1.33367
03/30/2012,08:31:01,277.56,1.333665,1.33253,1.33253,1.333725
03/30/2012,08:32:01,358.29,1.332535,1.33274,1.332465,1.332905
03/30/2012,08:33:01,213.23,1.33275,1.332905,1.332745,1.332975
03/30/2012,08:34:01,135.96,1.3329,1.33303,1.3329,1.333105
03/30/2012,08:35:01,247.14,1.33303,1.33305,1.33289,1.33314
03/30/2012,08:36:01,151.32,1.33305,1.33314,1.33305,1.33334
03/30/2012,08:37:01,181.89,1.33314,1.33318,1.333115,1.33325
03/30/2012,08:38:01,152.23,1.33317,1.33335,1.33317,1.333355
03/30/2012,08:39:01,183.88,1.33336,1.33353,1.33336,1.33361
03/30/2012,08:40:01,150.02,1.333545,1.333415,1.33339,1.33374
03/30/2012,08:41:01,155.17,1.333415,1.333425,1.33335,1.33354
03/30/2012,08:42:01,159.85,1.333425,1.333705,1.333425,1.333715
03/30/2012,08:43:01,126.79,1.33372,1.333745,1.3337,1.333805
03/30/2012,08:44:01,185.95,1.333745,1.33355,1.33355,1.333905
03/30/2012,08:45:01,176.19,1.33352,1.333745,1.33343,1.333755
03/30/2012,08:46:01,167.85,1.333745,1.33396,1.333745,1.334
03/30/2012,08:47:01,175.72,1.334,1.33403,1.333865,1.334055
03/30/2012,08:48:01,177.4,1.33402,1.33404,1.33394,1.33407
03/30/2012,08:49:01,146.84,1.334045,1.334135,1.33401,1.334195
03/30/2012,08:50:01,232.3,1.334135,1.33406,1.333995,1.334135
03/30/2012,08:51:01,223.56,1.334055,1.334425,1.33405,1.33451
03/30/2012,08:52:01,148.77,1.334455,1.334315,1.334235,1.33446
03/30/2012,08:53:01,165.39,1.3343,1.33431,1.334255,1.33436
03/30/2012,08:54:01,170.18,1.33431,1.3341,1.33409,1.334425
03/30/2012,08:55:01,158.27,1.3341,1.334145,1.3341,1.33427
03/30/2012,08:56:01,149.16,1.334145,1.334265,1.334145,1.334345
03/30/2012,08:57:01,198.04,1.334265,1.334325,1.33425,1.33445
03/30/2012,08:58:01,212.84,1.33432,1.334335,1.33418,1.33434
03/30/2012,08:59:01,269.5,1.33434,1.334075,1.33403,1.33435
03/30/2012,09:00:01,288.8,1.334065,1.334305,1.33385,1.33433
03/30/2012,09:01:01,202.14,1.334305,1.334295,1.33427,1.33463
03/30/2012,09:02:01,249.56,1.33433,1.333925,1.33392,1.33439
03/30/2012,09:03:01,216.6,1.33394,1.33374,1.33372,1.33394
03/30/2012,09:04:01,270.98,1.333735,1.33388,1.333545,1.33388
03/30/2012,09:05:01,242.4,1.33387,1.33383,1.333785,1.33402
03/30/2012,09:06:01,187.24,1.33383,1.334115,1.33383,1.334135
03/30/2012,09:07:01,233.18,1.334115,1.3343,1.334115,1.33455
03/30/2012,09:08:01,274.4,1.334265,1.33393,1.33392,1.334265
03/30/2012,09:09:01,154.91,1.33394,1.33404,1.33394,1.33424
03/30/2012,09:10:01,164.22,1.334,1.333835,1.33373,1.334
03/30/2012,09:11:01,256.28,1.33384,1.333655,1.333615,1.333915
03/30/2012,09:12:01,273.74,1.33365,1.333075,1.33291,1.333785
03/30/2012,09:13:01,277.85,1.332785,1.332975,1.33275,1.332975
